-0.367850,-0.044844,2.730617,-0.180058
1.755108,1.817863,-2.132215,0.748628
0.816329,0.428558,0.506716,-0.027321
0.249113,0.445502,0.576242,0.505011
-0.181063,0.099323,2.283394,-0.156774
1.501122,2.321292,-2.579981,0.459752
-1.383692,-1.672796,4.412006,0.646833
0.144358,0.295616,0.120648,0.344725
0.167757,0.262079,0.642540,0.067219
0.170853,0.937734,0.375996,0.052843
0.817010,0.113301,0.537050,0.789251
0.441004,0.352494,0.597444,0.928661
0.287845,-0.039841,0.502780,0.313608
2.169025,1.445927,0.493494,-2.703314
0.836641,0.858033,0.693926,0.510148
0.368843,0.562844,0.907978,0.338261
-0.358497,-0.494587,-0.029735,2.166334
1.856145,2.159640,0.331896,-2.029811
-1.178477,-1.607998,1.122207,4.076141
0.502014,0.909064,1.819128,-0.590821
0.811046,0.564742,0.500012,0.519347
0.128400,0.812325,0.617886,1.018082
0.798889,0.895314,-0.570200,1.668951
0.722757,0.543162,1.239652,-1.275887
0.022369,-0.070475,-0.309383,2.057410
0.188562,-0.373082,0.975810,1.948530
0.153880,0.296253,0.111221,0.298561
0.152636,0.681594,0.031691,0.980292
0.975226,1.048011,0.436551,0.662459
1.026943,0.401613,0.191760,-0.180386
0.231675,1.084695,0.594497,0.236468
-0.061884,-0.177536,0.326369,1.652728
0.360669,0.095210,0.031469,0.832427
0.784827,0.356699,0.943619,0.641684
0.158132,0.518339,0.369858,0.515036
1.284791,0.252663,0.158478,-0.349976
0.295997,1.072277,0.611085,-0.031527
-0.564447,-2.555454,2.062067,1.981813
0.266415,0.154806,0.758408,0.688869
0.530030,0.129194,0.022548,0.960076
0.193428,2.618544,0.228027,-0.302291
2.708180,-3.542362,1.803268,1.209380
-0.259497,6.095773,-2.092281,-1.716293
0.229053,-0.550954,1.104688,0.695156
0.366020,0.189993,0.317408,0.751189
0.994026,0.104748,0.588208,0.538996
0.653769,0.922650,-0.034076,1.002829
0.478923,0.586757,0.605720,-0.085965
0.540652,0.812993,0.271720,0.780725
-0.392205,-0.336207,1.175809,0.466750
0.390973,0.036154,0.872842,0.185078
0.228366,0.403511,0.537530,0.337537
1.053327,0.797083,0.046749,0.758217
0.191400,0.408347,0.834156,0.669064
1.121470,0.801659,-0.491856,0.341385
0.542061,0.337489,0.632923,1.769612
0.822216,0.574837,0.886417,0.844235
0.337983,0.882290,0.811285,0.045560
0.291903,1.131734,-0.045875,0.119008
0.552324,0.853802,0.684350,0.011345
0.674630,-0.339576,0.313294,0.516704
0.913870,-0.057347,-0.340764,1.501888
0.043891,0.574998,0.462199,0.226072
0.563865,0.891587,0.361586,0.799842
0.062450,0.688392,0.229331,0.056428
0.285775,1.336447,0.317515,0.222449
0.348373,0.300034,1.191046,-0.132658
1.104276,-1.239704,1.197688,0.435645
0.535545,0.832487,0.219861,0.477428
0.000932,0.813217,0.317984,0.913080
0.213599,1.140786,-0.065281,0.257964
1.297991,-0.963699,1.104509,0.887542
-0.389496,1.887283,-0.192034,-0.511088
1.226755,0.506427,1.316957,-0.564511
0.590014,0.025650,0.555253,0.972737
0.433703,0.784125,0.795008,0.127960
-0.000037,0.948569,0.853840,0.649760
